Catalyst,Author Year,Perc Mass,Isp,Heat of Comb.,HTD Peak,AAE,Heat of Decomp.,LTD Peak,Phase Trans.,Burn Rt.,EGA TG-MS,,,
CuO,"Singh 2008",0.01,"
","
","
","
","
","
","
","
","
",,,
NiO,Singh 2008,0.01,"
","
","
","
","
","
","
","
","
",,,
Co2O3,Singh 2008,0.01,"
","
","
","
","
","
","
","
","
",,,
MnO2,"Singh 2008",0.01,"
","
","
","
","
","
","
","
","
",,,
"
","
","
","
","
","
","
","
","
","
","
","
",,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
